-17919,-19200,-16897,-16991.36,-19272.93,-14250.59,446,-49,176,410.93,-57.99,366.93,-8.73
-16895,-20480,-12289,-16937.89,-19326.54,-14575.08,447,-4,168,411.62,-55.56,365.81,-8.77
-16639,-22528,-769,-16980.51,-19608.43,-13657.06,443,19,165,412.17,-48.19,363.59,-7.80
-17663,-23296,4864,-16997.41,-20106.95,-11471.85,433,44,163,411.83,-36.68,360.93,-6.19
-20223,-23808,11264,-17232.93,-20727.56,-8153.68,431,66,162,410.39,-22.98,358.36,-4.05
-20735,-24064,16896,-17694.34,-21326.45,-4321.34,421,80,158,407.87,-8.28,355.86,-2.12
-23295,-25088,20480,-18438.88,-21925.16,-214.47,409,105,156,404.30,7.23,353.20,-1.07
-26367,-25600,26880,-19444.10,-22523.53,4112.02,407,117,158,399.88,22.82,350.85,-1.35
-26879,-25088,29952,-20657.88,-23070.42,8443.62,393,138,156,394.59,39.04,348.75,-2.78
-30463,-25600,-30208,-22106.90,-23542.14,8529.69,372,165,165,387.82,55.75,347.73,-2.50
29697,-23296,-23296,-19528.52,-23765.91,5253.75,352,183,187,378.90,73.24,349.12,-5.58
24577,-17664,-18688,-14035.42,-23449.93,-609.80,338,181,220,368.25,89.86,354.88,-12.79
20993,-9216,-19200,-6210.53,-22104.94,-4566.64,323,182,234,356.41,104.27,364.57,-27.63
17153,-5632,-18944,-787.03,-19851.36,-7442.11,279,205,244,342.27,117.11,376.52,-40.06
5889,-3072,-13056,2305.98,-17075.69,-9366.89,266,184,273,326.27,127.57,390.06,-48.27
2561,4353,-18432,3551.58,-13950.55,-10855.51,258,7,378,309.18,125.08,411.50,-52.52
513,31233,1792,3438.67,-8992.84,-10664.01,292,-14,363,296.48,109.43,437.49,-52.18
9217,27393,-3329,3570.33,-2995.67,-9862.41,299,-31,352,288.47,83.61,464.03,-31.81
11009,24577,-7681,4238.87,3150.26,-8504.33,303,12,337,284.99,63.14,482.16,77.94
12033,20737,3072,5541.69,7367.21,-7332.66,297,7,329,282.39,48.08,494.24,87.82
10497,18689,1792,6669.16,10160.57,-6053.93,318,-8,313,281.69,37.34,501.03,90.08
15873,14593,-1793,7895.52,11729.65,-4638.54,312,-2,308,281.70,28.00,504.25,93.01
14337,13313,-257,9030.22,12489.92,-3728.03,336,-72,291,284.25,15.66,504.18,95.49
20481,8961,-18177,10603.58,12449.74,-4330.83,330,-118,287,287.07,-1.14,502.13,99.59
18945,7937,-29953,12067.06,11973.79,-6690.46,333,-113,281,290.69,-21.50,498.50,102.92
19713,6401,-28673,13596.25,11132.23,-10472.57,342,-150,253,293.98,-42.66,492.73,105.80
22017,-768,27391,14922.00,9810.39,-10460.26,332,-43,276,296.61,-54.91,487.44,113.39
19457,5121,-10753,16016.60,8565.11,-9170.41,321,-11,281,297.93,-58.34,483.22,121.50
16641,6401,-2561,16687.48,7568.89,-6397.93,226,71,347,291.58,-47.42,486.69,127.55
-7680,23297,18176,15244.38,8376.31,-4794.34,112,96,389,272.07,-29.89,497.86,123.49
28672,-31487,24576,14704.31,6581.85,-1156.07,-17,91,418,234.62,-9.50,516.74,131.68
-4097,-24063,23296,12889.65,3115.28,3478.34,-96,81,405,183.80,7.38,536.27,152.32
-24321,-27391,20736,10328.52,-3037.18,7356.47,-113,81,404,128.51,19.94,553.00,-152.64
-28673,-27647,20736,4456.81,-7703.14,10202.98,-144,94,388,76.09,30.18,564.17,-107.54
28927,-31743,24064,1961.05,-11947.91,12531.38,-144,117,374,31.04,40.62,570.68,-94.51
28927,30209,29952,3514.24,-11503.73,15008.51,-166,140,340,-8.51,52.71,571.24,-106.42
23295,21505,-29696,8221.19,-7871.59,13628.01,-182,149,315,-42.69,65.76,566.39,-135.19
19199,15105,-27392,11338.35,-1842.67,9093.41,-159,149,311,-71.01,78.25,557.86,-164.08
25087,14081,-27392,13576.08,1905.27,1642.72,-141,148,286,-91.91,88.62,547.07,-174.76
29695,7681,-27648,15792.87,3982.01,-4181.22,-214,120,231,-110.77,95.23,532.24,167.09
11007,-6400,30720,17020.09,4209.61,-4966.18,-168,134,262,-126.45,99.59,516.62,167.30
22783,1537,-31232,17848.28,3555.49,-5850.14,-132,156,271,-138.40,103.44,503.03,167.53
31999,3841,-25600,18664.42,2776.39,-6420.91,-112,163,285,-141.34,109.34,496.12,167.19
-28417,7425,-23808,16689.14,3074.51,-10512.73,-92,154,239,-138.81,115.18,489.06,162.46
-23297,-4352,-26112,12037.11,2920.41,-13444.79,-83,158,244,-133.47,120.03,481.41,157.19
-20993,-3072,-25088,4782.69,2336.33,-15756.23,-117,164,219,-129.59,123.92,470.44,144.77
-29697,-9472,-23552,-1106.25,742.66,-17588.38,-60,189,215,-124.34,129.27,459.89,122.62
-15105,-10496,-17152,-5271.20,-941.87,-18456.71,-39,210,212,-117.42,136.74,449.02,84.81
-9729,-11264,-11776,-7852.36,-2835.50,-18263.97,-35,216,200,-106.41,146.08,438.99,45.87
-8705,-14336,-10240,-8517.69,-4674.80,-17222.37,-23,218,195,-95.27,155.24,429.43,20.77
-5633,-15616,-9728,-8418.55,-6487.44,-15894.10,-16,226,166,-84.80,163.69,418.46,-2.40
-3841,-23040,-7680,-7946.64,-8722.75,-14558.48,8,220,144,-73.69,170.64,405.49,-29.04
2048,-28672,-9216,-6852.31,-11466.60,-13421.58,19,222,131,-62.26,176.39,390.47,-54.56
4864,-32000,-8704,-5277.25,-14754.08,-12443.87,56,220,143,-48.45,180.61,376.69,-72.90
14336,-28928,-9216,-2805.40,-17776.46,-11764.09,127,181,169,-29.59,181.55,367.43,-84.86
32512,-22272,-19200,1203.08,-19767.77,-11885.88,169,155,175,-4.76,178.19,363.34,-96.17
-22272,-20736,-25856,2600.86,-20609.82,-13126.70,232,133,196,26.61,170.07,364.04,-93.19
-6144,-15360,-31488,2353.69,-20379.05,-15604.16,268,107,211,60.88,158.89,367.70,-82.24
3073,-11520,27392,193.55,-19477.64,-14480.13,311,98,211,97.45,146.40,373.28,-66.07
14081,-11520,25088,888.84,-18142.12,-10184.70,380,29,214,136.27,130.03,379.07,-66.17
31745,-10752,7424,3970.87,-16766.49,-4154.16,418,-4,209,177.07,110.02,383.48,-76.98
-24063,-12032,-769,4627.50,-15700.00,-1207.13,414,80,191,216.53,92.88,385.46,-76.80
-25087,-16640,20480,2541.80,-15188.20,843.30,404,124,171,249.67,84.98,383.95,-66.65
-27647,-21760,31744,-3086.36,-15512.56,4104.84,402,147,161,275.00,88.20,379.20,-44.21
-28159,-24320,-27904,-7861.89,-16591.25,4905.07,397,143,162,294.30,94.71,373.20,-29.19
-29439,-24064,-28928,-11972.51,-17949.20,2251.66,409,80,183,309.93,97.11,369.28,-17.74
-26367,-18688,20480,-15175.61,-18830.76,-622.08,434,-23,203,324.58,88.36,369.24,-9.49
-19967,-13568,-5633,-17191.89,-18819.21,-1436.26,390,122,172,335.91,80.04,370.09,-4.73
-31231,-21504,31232,-18924.51,-18639.37,1922.79,357,185,159,341.46,79.95,369.00,-2.86
25857,-24832,-18176,-16829.01,-18905.09,2033.03,242,289,153,333.42,99.34,364.37,-7.22
-3584,-26368,8449,-14060.41,-19970.88,3060.03,160,323,167,312.17,127.39,360.23,-16.32
-24576,-22784,17153,-11401.73,-20908.90,2943.02,149,318,178,281.52,158.26,358.46,-25.78
-27392,-19968,15873,-12824.78,-21335.12,5119.42,66,344,174,245.69,186.33,358.59,-29.67
16896,-20992,22529,-12597.83,-21317.70,7799.13,147,338,181,216.06,209.71,359.58,-36.50
-27904,-19200,20993,-12638.26,-21064.76,10198.91,236,305,192,198.00,227.68,361.48,-41.01
-5120,-16384,12545,-11185.81,-20623.41,11896.93,261,289,201,196.23,238.49,364.99,-45.02
1281,-14080,8449,-11064.85,-19809.53,12316.54,300,261,194,204.76,242.46,368.68,-44.44
11265,-15872,1281,-8356.88,-18936.62,11338.23,360,204,198,219.77,239.27,372.07,-46.44
26625,-14848,-13312,-4074.10,-18135.90,8831.79,391,153,201,240.17,228.29,374.79,-51.37
-30975,-14080,-26368,-2798.28,-17495.32,4505.63,409,124,205,263.50,210.90,377.84,-49.69
-26367,-13056,31744,-4286.43,-16795.05,3075.50,431,90,204,286.85,189.87,380.73,-41.55
-20735,-13312,23040,-8634.14,-16132.44,4354.80,446,51,209,309.04,166.69,383.70,-27.60
-16895,-12032,13056,-11173.71,-15465.96,8006.44,450,30,208,329.52,142.34,386.30,-21.98
-15871,-12288,7680,-12505.57,-14881.56,9323.55,466,-8,203,348.25,116.68,388.16,-17.32
-11775,-13568,-1793,-12973.86,-14431.05,8721.64,475,-6,177,364.98,92.59,387.43,-12.88
-9471,-20224,-1281,-12853.49,-14616.84,7284.31,478,6,165,380.32,72.02,383.54,-9.67
-8703,-23296,1536,-12279.39,-15499.27,5725.05,476,1,156,393.18,55.93,377.11,-8.76
-9215,-25600,256,-11649.31,-17007.42,4614.04,478,3,153,403.66,43.62,370.20,-9.92
-8703,-26368,768,-11094.05,-18623.54,3861.83,478,7,150,412.04,33.77,363.56,-11.64
-8703,-27136,1792,-10649.84,-20172.43,3277.07,481,11,148,419.14,26.64,357.59,-13.22
-7935,-27648,2816,-10209.27,-21547.94,2980.05,476,8,147,424.62,21.13,352.37,-14.71
-9215,-27904,2048,-9890.82,-22750.75,2827.64,482,9,143,429.20,16.90,347.76,-15.77
-7679,-28928,2304,-9567.85,-23832.60,2739.91,479,7,144,432.87,13.33,343.62,-16.75
-8447,-28672,1792,-9343.68,-24766.29,2601.53,476,3,148,435.80,10.11,340.53,-17.45
-9215,-27648,768,-9164.35,-25496.23,2405.43,473,14,146,437.56,7.90,338.29,-18.02
-9983,-28160,3584,-9174.48,-26028.98,2333.94,464,38,152,437.99,8.00,336.93,-18.23
-12287,-26624,9728,-9438.58,-26318.59,2805.75,460,60,150,437.17,11.64,336.06,-17.95
-13311,-27136,15360,-9922.87,-26516.07,4156.00,455,79,149,435.34,18.68,335.59,-17.43
-14591,-27392,20224,-10617.49,-26622.86,6345.60,451,89,149,433.10,27.48,335.00,-16.73
-15615,-27392,22784,-11394.99,-26759.49,8967.68,437,119,156,429.74,38.09,334.96,-16.39
-19199,-25600,30464,-12409.60,-26766.39,12072.15,398,168,156,423.35,52.18,335.37,-16.36
-29183,-25600,-22528,-14194.08,-26652.52,11705.72,402,174,159,415.12,68.70,336.59,-14.85
-28159,-24832,-20992,-16457.86,-26390.81,8494.17,323,246,177,401.13,89.97,339.11,-12.01
17153,-20224,-2560,-15845.49,-25823.05,3723.34,321,246,184,384.86,111.85,343.11,-12.08
16641,-18432,-2560,-12300.79,-24890.84,1237.87,312,256,184,366.00,134.41,348.08,-17.99
14337,-18432,1,-6632.03,-23718.48,649.10,198,306,223,342.92,156.20,355.59,-30.84
-14848,-8448,12801,-4230.43,-21995.58,1202.08,142,317,236,312.75,178.12,365.36,-39.42
-29184,-5120,15617,-5363.94,-19729.67,2856.26,80,319,248,273.60,199.59,377.82,-41.39
20480,-2048,16129,-5861.15,-16824.73,5254.81,50,332,232,232.53,218.27,388.44,-45.30
12800,-6144,19457,-4415.92,-14347.19,7617.25,-12,330,233,189.73,234.14,396.72,-54.59
-2817,-5888,18945,-1501.94,-12416.35,9729.20,-49,318,235,147.30,246.66,402.46,-67.96
-12289,-5376,15873,-1355.15,-11093.48,11401.56,-124,298,232,102.04,254.61,407.06,-73.48
-31489,-6144,10753,-4190.32,-10035.19,12159.25,-162,285,220,56.09,258.16,409.85,-70.16
24319,-9216,7425,-4649.46,-9410.55,11997.40,-188,272,213,10.16,258.20,410.31,-73.74
17663,-11008,4097,-3020.17,-9286.24,11082.92,-220,259,202,-32.82,255.79,408.47,-83.59
9471,-13824,769,1014.07,-9698.79,9685.74,-274,229,180,-74.42,250.31,404.13,-102.79
-4354,-19456,-6912,2329.85,-10711.43,7612.19,-293,206,177,-114.53,241.81,398.00,-112.35
-9218,-20224,-12800,1590.48,-12135.95,4826.95,-326,169,169,-153.44,229.39,390.67,-115.00
-17666,-22272,-22272,-810.01,-13838.76,1062.76,-282,220,179,-185.15,218.89,384.80,-111.58
-6402,-19712,-9216,-2867.01,-15218.21,-2102.19,-220,274,183,-205.84,214.80,380.55,-109.29
9471,-18688,4609,-3266.61,-16219.37,-3473.55,-173,313,181,-212.45,220.51,378.03,-110.79
21503,-19200,14593,-975.29,-16815.49,-2113.24,-174,312,173,-210.71,230.70,375.58,-117.99
21247,-21248,14337,2701.17,-17394.79,545.21,-80,339,187,-200.16,242.96,373.83,-126.39
-20225,-17664,21249,3662.54,-17789.84,3781.36,-43,344,191,-183.33,254.65,373.10,-124.02
-10753,-16640,22529,2281.43,-17935.27,6899.29,-14,346,188,-159.34,266.24,373.62,-115.49
-3329,-17408,23041,-461.86,-17795.62,9974.03,2,346,195,-134.88,275.89,374.70,-105.22
512,-15616,23041,-1274.09,-17547.29,12553.23,0,342,195,-112.59,283.43,375.78,-100.75
0,-15616,22017,-1207.07,-17280.44,14582.38,16,343,200,-92.80,289.27,377.54,-98.62
4096,-14336,22273,-658.45,-16862.15,16154.51,36,339,197,-74.82,293.56,379.16,-97.63
